cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19005,ANÁHUAC,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19006,APODACA,2,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19009,CADEREYTA JIMÉNEZ,4,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19010,CARMEN,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19011,CERRALVO,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19015,DR. COSS,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19018,GARCÍA,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19020,GRAL. BRAVO,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19021,GRAL. ESCOBEDO,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19021,GRAL. ESCOBEDO,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19026,GUADALUPE,4,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19026,GUADALUPE,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19027,LOS HERRERAS,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19031,JUÁREZ,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19031,JUÁREZ,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19034,MARÍN,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19039,MONTERREY,14,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19039,MONTERREY,5,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19041,PESQUERÍA,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19044,SABINAS HIDALGO,3,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19046,SAN NICOLÁS DE LOS GARZA,1,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19048,SANTA CATARINA,2,2026-07-09
19,NUEVO LEON,2021-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19049,SANTIAGO,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19005,ANÁHUAC,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19006,APODACA,10,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19006,APODACA,7,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19007,ARAMBERRI,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19009,CADEREYTA JIMÉNEZ,3,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19009,CADEREYTA JIMÉNEZ,2,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19010,CARMEN,2,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19010,CARMEN,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19012,CIÉNEGA DE FLORES,2,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19012,CIÉNEGA DE FLORES,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19018,GARCÍA,9,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19018,GARCÍA,9,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19019,SAN PEDRO GARZA GARCÍA,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19021,GRAL. ESCOBEDO,4,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19021,GRAL. ESCOBEDO,7,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19022,GRAL. TERÁN,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19022,GRAL. TERÁN,2,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19025,GRAL. ZUAZUA,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19026,GUADALUPE,15,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19026,GUADALUPE,6,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19028,HIGUERAS,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19030,ITURBIDE,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19031,JUÁREZ,12,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19031,JUÁREZ,9,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19033,LINARES,2,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19033,LINARES,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19038,MONTEMORELOS,2,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19039,MONTERREY,15,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19039,MONTERREY,18,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19041,PESQUERÍA,4,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19041,PESQUERÍA,5,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19045,SALINAS VICTORIA,4,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19046,SAN NICOLÁS DE LOS GARZA,3,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19046,SAN NICOLÁS DE LOS GARZA,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19047,HIDALGO,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19048,SANTA CATARINA,3,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19048,SANTA CATARINA,4,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,HOMBRE,19049,SANTIAGO,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_CON_VIDA,MUJER,19049,SANTIAGO,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_SIN_VIDA,HOMBRE,19006,APODACA,2,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_SIN_VIDA,HOMBRE,19018,GARCÍA,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_SIN_VIDA,HOMBRE,19021,GRAL. ESCOBEDO,2,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_SIN_VIDA,MUJER,19021,GRAL. ESCOBEDO,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_SIN_VIDA,HOMBRE,19029,HUALAHUISES,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_SIN_VIDA,HOMBRE,19041,PESQUERÍA,1,2026-07-09
19,NUEVO LEON,2021-07,LOCALIZADA_SIN_VIDA,HOMBRE,19046,SAN NICOLÁS DE LOS GARZA,1,2026-07-09
