cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
31,YUCATAN,2016-04,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,31050,MÉRIDA,1,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,HOMBRE,31041,KANASÍN,2,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,MUJER,31041,KANASÍN,9,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,MUJER,31048,MAXCANÚ,1,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,HOMBRE,31050,MÉRIDA,20,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,MUJER,31050,MÉRIDA,30,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,MUJER,31052,MOTUL,1,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,HOMBRE,31059,PROGRESO,1,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,MUJER,31059,PROGRESO,4,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,HOMBRE,31079,TEKAX,1,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,MUJER,31079,TEKAX,1,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,MUJER,31096,TIZIMÍN,1,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,MUJER,31101,UMÁN,1,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,HOMBRE,31102,VALLADOLID,1,2026-07-09
31,YUCATAN,2016-04,LOCALIZADA_CON_VIDA,MUJER,31102,VALLADOLID,3,2026-07-09
