cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
13,HIDALGO,2016-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,13019,CHILCUAUTLA,1,2026-07-09
13,HIDALGO,2016-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,13019,CHILCUAUTLA,1,2026-07-09
13,HIDALGO,2016-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,13048,PACHUCA DE SOTO,1,2026-07-09
13,HIDALGO,2016-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,13051,MINERAL DE LA REFORMA,1,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_CON_VIDA,MUJER,13013,ATOTONILCO DE TULA,1,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_CON_VIDA,MUJER,13022,EPAZOYUCAN,1,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_CON_VIDA,MUJER,13024,HUASCA DE OCAMPO,1,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_CON_VIDA,MUJER,13030,IXMIQUILPAN,1,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_CON_VIDA,HOMBRE,13048,PACHUCA DE SOTO,3,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_CON_VIDA,MUJER,13048,PACHUCA DE SOTO,8,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_CON_VIDA,HOMBRE,13051,MINERAL DE LA REFORMA,2,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_CON_VIDA,MUJER,13051,MINERAL DE LA REFORMA,6,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_CON_VIDA,MUJER,13063,TEPEJI DEL RÍO DE OCAMPO,1,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_CON_VIDA,MUJER,13064,TEPETITLÁN,1,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_CON_VIDA,MUJER,13069,TIZAYUCA,5,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_CON_VIDA,MUJER,13082,ZAPOTLÁN DE JUÁREZ,1,2026-07-09
13,HIDALGO,2016-02,LOCALIZADA_SIN_VIDA,MUJER,13016,CUAUTEPEC DE HINOJOSA,1,2026-07-09
