cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
01,AGUASCALIENTES,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01001,AGUASCALIENTES,10,2026-07-09
01,AGUASCALIENTES,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,01001,AGUASCALIENTES,6,2026-07-09
01,AGUASCALIENTES,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01005,JESÚS MARÍA,2,2026-07-09
01,AGUASCALIENTES,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01006,PABELLÓN DE ARTEAGA,1,2026-07-09
01,AGUASCALIENTES,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01007,RINCÓN DE ROMOS,4,2026-07-09
01,AGUASCALIENTES,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,01007,RINCÓN DE ROMOS,1,2026-07-09
01,AGUASCALIENTES,2026-06,LOCALIZADA_CON_VIDA,HOMBRE,01001,AGUASCALIENTES,3,2026-07-09
01,AGUASCALIENTES,2026-06,LOCALIZADA_CON_VIDA,MUJER,01001,AGUASCALIENTES,8,2026-07-09
02,BAJA CALIFORNIA,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02003,TECATE,1,2026-07-09
02,BAJA CALIFORNIA,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02004,TIJUANA,24,2026-07-09
02,BAJA CALIFORNIA,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,02004,TIJUANA,11,2026-07-09
02,BAJA CALIFORNIA,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,02005,PLAYAS DE ROSARITO,1,2026-07-09
02,BAJA CALIFORNIA,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02007,SAN QUINTÍN,1,2026-07-09
02,BAJA CALIFORNIA,2026-06,LOCALIZADA_CON_VIDA,HOMBRE,02004,TIJUANA,1,2026-07-09
02,BAJA CALIFORNIA,2026-06,LOCALIZADA_CON_VIDA,MUJER,02004,TIJUANA,1,2026-07-09
02,BAJA CALIFORNIA,2026-06,LOCALIZADA_CON_VIDA,HOMBRE,02005,PLAYAS DE ROSARITO,1,2026-07-09
02,BAJA CALIFORNIA,2026-06,LOCALIZADA_CON_VIDA,MUJER,02005,PLAYAS DE ROSARITO,1,2026-07-09
03,BAJA CALIFORNIA SUR,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,03003,LA PAZ,3,2026-07-09
03,BAJA CALIFORNIA SUR,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,03003,LA PAZ,2,2026-07-09
03,BAJA CALIFORNIA SUR,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,03008,LOS CABOS,2,2026-07-09
03,BAJA CALIFORNIA SUR,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,03008,LOS CABOS,6,2026-07-09
03,BAJA CALIFORNIA SUR,2026-06,LOCALIZADA_CON_VIDA,MUJER,03001,COMONDÚ,1,2026-07-09
03,BAJA CALIFORNIA SUR,2026-06,LOCALIZADA_CON_VIDA,HOMBRE,03003,LA PAZ,10,2026-07-09
03,BAJA CALIFORNIA SUR,2026-06,LOCALIZADA_CON_VIDA,MUJER,03003,LA PAZ,4,2026-07-09
03,BAJA CALIFORNIA SUR,2026-06,LOCALIZADA_CON_VIDA,HOMBRE,03008,LOS CABOS,2,2026-07-09
03,BAJA CALIFORNIA SUR,2026-06,LOCALIZADA_CON_VIDA,MUJER,03008,LOS CABOS,1,2026-07-09
04,CAMPECHE,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,04002,CAMPECHE,1,2026-07-09
04,CAMPECHE,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,04003,CARMEN,2,2026-07-09
04,CAMPECHE,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,04010,CALAKMUL,1,2026-07-09
04,CAMPECHE,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,04011,CANDELARIA,2,2026-07-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,MUJER,04002,CAMPECHE,7,2026-07-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,MUJER,04003,CARMEN,1,2026-07-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,MUJER,04004,CHAMPOTÓN,1,2026-07-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,HOMBRE,04005,HECELCHAKÁN,1,2026-07-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,MUJER,04007,PALIZADA,1,2026-07-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,MUJER,04009,ESCÁRCEGA,1,2026-07-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,MUJER,04011,CANDELARIA,1,2026-07-09
04,CAMPECHE,2026-06,LOCALIZADA_SIN_VIDA,HOMBRE,04009,ESCÁRCEGA,1,2026-07-09
04,CAMPECHE,2026-06,LOCALIZADA_SIN_VIDA,MUJER,04009,ESCÁRCEGA,1,2026-07-09
