cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
01,AGUASCALIENTES,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,01001,AGUASCALIENTES,1,2026-07-09
01,AGUASCALIENTES,2010-12,LOCALIZADA_CON_VIDA,HOMBRE,01001,AGUASCALIENTES,1,2026-07-09
01,AGUASCALIENTES,2010-12,LOCALIZADA_CON_VIDA,MUJER,01001,AGUASCALIENTES,1,2026-07-09
01,AGUASCALIENTES,2010-12,LOCALIZADA_CON_VIDA,HOMBRE,01011,SAN FRANCISCO DE LOS ROMO,1,2026-07-09
02,BAJA CALIFORNIA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,02004,TIJUANA,1,2026-07-09
05,COAHUILA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,05003,ALLENDE,1,2026-07-09
05,COAHUILA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,05017,MATAMOROS,1,2026-07-09
05,COAHUILA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,05018,MONCLOVA,2,2026-07-09
05,COAHUILA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,05025,PIEDRAS NEGRAS,2,2026-07-09
05,COAHUILA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,05030,SALTILLO,4,2026-07-09
05,COAHUILA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,05030,SALTILLO,4,2026-07-09
05,COAHUILA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,05033,SAN PEDRO,1,2026-07-09
05,COAHUILA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,05035,TORREÓN,6,2026-07-09
05,COAHUILA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,05035,TORREÓN,1,2026-07-09
05,COAHUILA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,05039,SE DESCONOCE,1,2026-07-09
05,COAHUILA,2010-12,LOCALIZADA_CON_VIDA,MUJER,05028,SABINAS,1,2026-07-09
05,COAHUILA,2010-12,LOCALIZADA_CON_VIDA,HOMBRE,05030,SALTILLO,1,2026-07-09
05,COAHUILA,2010-12,LOCALIZADA_CON_VIDA,MUJER,05030,SALTILLO,3,2026-07-09
05,COAHUILA,2010-12,LOCALIZADA_CON_VIDA,HOMBRE,05035,TORREÓN,1,2026-07-09
06,COLIMA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,06007,MANZANILLO,2,2026-07-09
07,CHIAPAS,2010-12,LOCALIZADA_CON_VIDA,HOMBRE,07035,FRONTERA HIDALGO,1,2026-07-09
07,CHIAPAS,2010-12,LOCALIZADA_CON_VIDA,HOMBRE,07065,PALENQUE,1,2026-07-09
07,CHIAPAS,2010-12,LOCALIZADA_CON_VIDA,MUJER,07065,PALENQUE,1,2026-07-09
07,CHIAPAS,2010-12,LOCALIZADA_CON_VIDA,MUJER,07078,SAN CRISTÓBAL DE LAS CASAS,1,2026-07-09
07,CHIAPAS,2010-12,LOCALIZADA_CON_VIDA,HOMBRE,07089,TAPACHULA,1,2026-07-09
07,CHIAPAS,2010-12,LOCALIZADA_CON_VIDA,MUJER,07089,TAPACHULA,2,2026-07-09
07,CHIAPAS,2010-12,LOCALIZADA_CON_VIDA,HOMBRE,07101,TUXTLA GUTIÉRREZ,8,2026-07-09
07,CHIAPAS,2010-12,LOCALIZADA_CON_VIDA,MUJER,07101,TUXTLA GUTIÉRREZ,15,2026-07-09
07,CHIAPAS,2010-12,LOCALIZADA_CON_VIDA,HOMBRE,07107,VILLA CORZO,1,2026-07-09
08,CHIHUAHUA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,08017,CUAUHTÉMOC,3,2026-07-09
08,CHIHUAHUA,2010-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,08019,CHIHUAHUA,3,2026-07-09
