cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
01,AGUASCALIENTES,2012-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01001,AGUASCALIENTES,1,2026-07-09
01,AGUASCALIENTES,2012-12,LOCALIZADA_CON_VIDA,MUJER,01001,AGUASCALIENTES,1,2026-07-09
02,BAJA CALIFORNIA,2012-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02002,MEXICALI,1,2026-07-09
02,BAJA CALIFORNIA,2012-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02003,TECATE,2,2026-07-09
02,BAJA CALIFORNIA,2012-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02004,TIJUANA,4,2026-07-09
02,BAJA CALIFORNIA,2012-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,02004,TIJUANA,2,2026-07-09
02,BAJA CALIFORNIA,2012-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02005,PLAYAS DE ROSARITO,1,2026-07-09
02,BAJA CALIFORNIA,2012-12,LOCALIZADA_CON_VIDA,HOMBRE,02002,MEXICALI,1,2026-07-09
02,BAJA CALIFORNIA,2012-12,LOCALIZADA_CON_VIDA,MUJER,02002,MEXICALI,2,2026-07-09
02,BAJA CALIFORNIA,2012-12,LOCALIZADA_CON_VIDA,HOMBRE,02003,TECATE,1,2026-07-09
02,BAJA CALIFORNIA,2012-12,LOCALIZADA_CON_VIDA,HOMBRE,02004,TIJUANA,7,2026-07-09
02,BAJA CALIFORNIA,2012-12,LOCALIZADA_CON_VIDA,MUJER,02004,TIJUANA,7,2026-07-09
02,BAJA CALIFORNIA,2012-12,LOCALIZADA_SIN_VIDA,HOMBRE,02004,TIJUANA,1,2026-07-09
03,BAJA CALIFORNIA SUR,2012-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,,SIN MUNICIPIO DE REFERENCIA,1,2026-07-09
03,BAJA CALIFORNIA SUR,2012-12,LOCALIZADA_SIN_VIDA,HOMBRE,03003,LA PAZ,1,2026-07-09
05,COAHUILA,2012-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,05002,ACUÑA,1,2026-07-09
