cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
01,AGUASCALIENTES,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,01001,AGUASCALIENTES,1,2026-07-09
01,AGUASCALIENTES,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,01001,AGUASCALIENTES,10,2026-07-09
01,AGUASCALIENTES,2015-05,LOCALIZADA_CON_VIDA,MUJER,01001,AGUASCALIENTES,23,2026-07-09
01,AGUASCALIENTES,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,01005,JESÚS MARÍA,1,2026-07-09
01,AGUASCALIENTES,2015-05,LOCALIZADA_CON_VIDA,MUJER,01005,JESÚS MARÍA,2,2026-07-09
01,AGUASCALIENTES,2015-05,LOCALIZADA_CON_VIDA,MUJER,01006,PABELLÓN DE ARTEAGA,3,2026-07-09
01,AGUASCALIENTES,2015-05,LOCALIZADA_CON_VIDA,MUJER,01007,RINCÓN DE ROMOS,1,2026-07-09
01,AGUASCALIENTES,2015-05,LOCALIZADA_CON_VIDA,MUJER,01011,SAN FRANCISCO DE LOS ROMO,1,2026-07-09
01,AGUASCALIENTES,2015-05,LOCALIZADA_SIN_VIDA,HOMBRE,01001,AGUASCALIENTES,1,2026-07-09
02,BAJA CALIFORNIA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02001,ENSENADA,2,2026-07-09
02,BAJA CALIFORNIA,2015-05,LOCALIZADA_CON_VIDA,MUJER,02002,MEXICALI,1,2026-07-09
04,CAMPECHE,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,04002,CAMPECHE,1,2026-07-09
04,CAMPECHE,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,04001,CALKINÍ,1,2026-07-09
04,CAMPECHE,2015-05,LOCALIZADA_CON_VIDA,MUJER,04001,CALKINÍ,1,2026-07-09
04,CAMPECHE,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,04002,CAMPECHE,4,2026-07-09
04,CAMPECHE,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,04003,CARMEN,2,2026-07-09
04,CAMPECHE,2015-05,LOCALIZADA_CON_VIDA,MUJER,04003,CARMEN,4,2026-07-09
04,CAMPECHE,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,04009,ESCÁRCEGA,2,2026-07-09
04,CAMPECHE,2015-05,LOCALIZADA_CON_VIDA,MUJER,04009,ESCÁRCEGA,3,2026-07-09
05,COAHUILA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,05018,MONCLOVA,3,2026-07-09
05,COAHUILA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,05018,MONCLOVA,1,2026-07-09
05,COAHUILA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,05020,MÚZQUIZ,1,2026-07-09
05,COAHUILA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,05035,TORREÓN,4,2026-07-09
05,COAHUILA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,05035,TORREÓN,1,2026-07-09
05,COAHUILA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,05009,FRANCISCO I. MADERO,1,2026-07-09
05,COAHUILA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,05025,PIEDRAS NEGRAS,1,2026-07-09
05,COAHUILA,2015-05,LOCALIZADA_SIN_VIDA,HOMBRE,05025,PIEDRAS NEGRAS,1,2026-07-09
06,COLIMA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,06009,TECOMÁN,1,2026-07-09
06,COLIMA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,06002,COLIMA,2,2026-07-09
06,COLIMA,2015-05,LOCALIZADA_CON_VIDA,MUJER,06002,COLIMA,1,2026-07-09
06,COLIMA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,06007,MANZANILLO,1,2026-07-09
06,COLIMA,2015-05,LOCALIZADA_CON_VIDA,MUJER,06007,MANZANILLO,1,2026-07-09
06,COLIMA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,06008,MINATITLÁN,1,2026-07-09
06,COLIMA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,06009,TECOMÁN,1,2026-07-09
06,COLIMA,2015-05,LOCALIZADA_CON_VIDA,MUJER,06009,TECOMÁN,3,2026-07-09
06,COLIMA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,06010,VILLA DE ALVAREZ,6,2026-07-09
06,COLIMA,2015-05,LOCALIZADA_CON_VIDA,MUJER,06010,VILLA DE ALVAREZ,4,2026-07-09
07,CHIAPAS,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07032,ESCUINTLA,1,2026-07-09
07,CHIAPAS,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07094,TEOPISCA,1,2026-07-09
07,CHIAPAS,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07120,SE DESCONOCE,1,2026-07-09
07,CHIAPAS,2015-05,LOCALIZADA_CON_VIDA,MUJER,07013,BOCHIL,1,2026-07-09
07,CHIAPAS,2015-05,LOCALIZADA_CON_VIDA,MUJER,07061,OCOZOCOAUTLA DE ESPINOSA,2,2026-07-09
07,CHIAPAS,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,07074,REFORMA,2,2026-07-09
07,CHIAPAS,2015-05,LOCALIZADA_CON_VIDA,MUJER,07078,SAN CRISTÓBAL DE LAS CASAS,1,2026-07-09
07,CHIAPAS,2015-05,LOCALIZADA_CON_VIDA,MUJER,07089,TAPACHULA,4,2026-07-09
07,CHIAPAS,2015-05,LOCALIZADA_CON_VIDA,MUJER,07101,TUXTLA GUTIÉRREZ,1,2026-07-09
07,CHIAPAS,2015-05,LOCALIZADA_CON_VIDA,MUJER,07108,VILLAFLORES,3,2026-07-09
08,CHIHUAHUA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,08005,ASCENSIÓN,1,2026-07-09
08,CHIHUAHUA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,08008,BATOPILAS,1,2026-07-09
08,CHIHUAHUA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,08017,CUAUHTÉMOC,1,2026-07-09
08,CHIHUAHUA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,08019,CHIHUAHUA,1,2026-07-09
08,CHIHUAHUA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,08019,CHIHUAHUA,1,2026-07-09
08,CHIHUAHUA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,08021,DELICIAS,1,2026-07-09
08,CHIHUAHUA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,08029,GUADALUPE Y CALVO,1,2026-07-09
08,CHIHUAHUA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,08036,JIMÉNEZ,1,2026-07-09
08,CHIHUAHUA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,08037,JUÁREZ,4,2026-07-09
08,CHIHUAHUA,2015-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,08052,OJINAGA,1,2026-07-09
08,CHIHUAHUA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,08010,BUENAVENTURA,1,2026-07-09
08,CHIHUAHUA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,08017,CUAUHTÉMOC,4,2026-07-09
08,CHIHUAHUA,2015-05,LOCALIZADA_CON_VIDA,MUJER,08017,CUAUHTÉMOC,10,2026-07-09
08,CHIHUAHUA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,08019,CHIHUAHUA,12,2026-07-09
08,CHIHUAHUA,2015-05,LOCALIZADA_CON_VIDA,MUJER,08019,CHIHUAHUA,21,2026-07-09
08,CHIHUAHUA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,08021,DELICIAS,1,2026-07-09
08,CHIHUAHUA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,08032,HIDALGO DEL PARRAL,2,2026-07-09
08,CHIHUAHUA,2015-05,LOCALIZADA_CON_VIDA,HOMBRE,08037,JUÁREZ,39,2026-07-09
08,CHIHUAHUA,2015-05,LOCALIZADA_CON_VIDA,MUJER,08037,JUÁREZ,33,2026-07-09
08,CHIHUAHUA,2015-05,LOCALIZADA_SIN_VIDA,HOMBRE,08019,CHIHUAHUA,2,2026-07-09
08,CHIHUAHUA,2015-05,LOCALIZADA_SIN_VIDA,HOMBRE,08021,DELICIAS,2,2026-07-09
08,CHIHUAHUA,2015-05,LOCALIZADA_SIN_VIDA,HOMBRE,08037,JUÁREZ,2,2026-07-09
