cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
21,PUEBLA,2022-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,21050,CHICHIQUILA,1,2026-07-09
21,PUEBLA,2022-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,21114,PUEBLA,1,2026-07-09
21,PUEBLA,2022-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,21134,SAN MATÍAS TLALANCALECA,1,2026-07-09
21,PUEBLA,2022-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,21156,TEHUACÁN,1,2026-07-09
21,PUEBLA,2022-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,21156,TEHUACÁN,1,2026-07-09
21,PUEBLA,2022-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,21164,TEPEACA,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,HOMBRE,21015,AMOZOC,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,HOMBRE,21019,ATLIXCO,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,MUJER,21019,ATLIXCO,2,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,MUJER,21034,CORONANGO,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,HOMBRE,21041,CUAUTLANCINGO,2,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,MUJER,21041,CUAUTLANCINGO,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,MUJER,21071,HUAUCHINANGO,3,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,HOMBRE,21074,HUEJOTZINGO,2,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,MUJER,21085,IZÚCAR DE MATAMOROS,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,HOMBRE,21110,PALMAR DE BRAVO,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,MUJER,21110,PALMAR DE BRAVO,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,HOMBRE,21114,PUEBLA,12,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,MUJER,21114,PUEBLA,14,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,HOMBRE,21115,QUECHOLAC,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,HOMBRE,21132,SAN MARTÍN TEXMELUCAN,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,HOMBRE,21140,SAN PEDRO CHOLULA,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,MUJER,21154,TECAMACHALCO,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,HOMBRE,21156,TEHUACÁN,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,MUJER,21156,TEHUACÁN,3,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_CON_VIDA,HOMBRE,21188,TOCHIMILCO,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_SIN_VIDA,HOMBRE,21003,ACATLÁN,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_SIN_VIDA,HOMBRE,21035,COXCATLÁN,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_SIN_VIDA,HOMBRE,21085,IZÚCAR DE MATAMOROS,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_SIN_VIDA,HOMBRE,21114,PUEBLA,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_SIN_VIDA,MUJER,21114,PUEBLA,1,2026-07-09
21,PUEBLA,2022-09,LOCALIZADA_SIN_VIDA,HOMBRE,21119,SAN ANDRÉS CHOLULA,1,2026-07-09
