cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
20,OAXACA,2020-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,20067,OAXACA DE JUÁREZ,1,2026-07-09
20,OAXACA,2020-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,20559,SAN JUAN BAUTISTA VALLE NACIONAL,1,2026-07-09
20,OAXACA,2020-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,20571,SE DESCONOCE,1,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,HOMBRE,20028,HEROICA CIUDAD DE EJUTLA DE CRESPO,1,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,MUJER,20028,HEROICA CIUDAD DE EJUTLA DE CRESPO,1,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,HOMBRE,20039,HUAJUAPAN DE LEÓN,1,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,HOMBRE,20067,OAXACA DE JUÁREZ,8,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,MUJER,20067,OAXACA DE JUÁREZ,9,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,HOMBRE,20091,SAN ANDRÉS HUAYAPAM,1,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,HOMBRE,20107,SAN ANTONIO DE LA CAL,1,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,MUJER,20107,SAN ANTONIO DE LA CAL,2,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,HOMBRE,20157,SAN JACINTO AMILPAS,1,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,HOMBRE,20385,SANTA CRUZ XOXOCOTLÁN,1,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,MUJER,20385,SANTA CRUZ XOXOCOTLÁN,6,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,HOMBRE,20390,SANTA LUCÍA DEL CAMINO,2,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,MUJER,20390,SANTA LUCÍA DEL CAMINO,1,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,MUJER,20403,SANTA MARÍA COYOTEPEC,1,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_CON_VIDA,MUJER,20551,TLACOLULA DE MATAMOROS,2,2026-07-09
20,OAXACA,2020-02,LOCALIZADA_SIN_VIDA,HOMBRE,20229,SAN LORENZO TEXMELUCAN,1,2026-07-09
