cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
18,NAYARIT,2023-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18001,ACAPONETA,1,2026-07-09
18,NAYARIT,2023-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18002,AHUACATLÁN,1,2026-07-09
18,NAYARIT,2023-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18004,COMPOSTELA,1,2026-07-09
18,NAYARIT,2023-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18008,XALISCO,2,2026-07-09
18,NAYARIT,2023-08,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18008,XALISCO,1,2026-07-09
18,NAYARIT,2023-08,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18009,DEL NAYAR,1,2026-07-09
18,NAYARIT,2023-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18015,SANTIAGO IXCUINTLA,1,2026-07-09
18,NAYARIT,2023-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18017,TEPIC,3,2026-07-09
18,NAYARIT,2023-08,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18017,TEPIC,1,2026-07-09
18,NAYARIT,2023-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18018,TUXPAN,1,2026-07-09
18,NAYARIT,2023-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18020,BAHÍA DE BANDERAS,1,2026-07-09
18,NAYARIT,2023-08,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18020,BAHÍA DE BANDERAS,1,2026-07-09
18,NAYARIT,2023-08,LOCALIZADA_CON_VIDA,HOMBRE,18004,COMPOSTELA,2,2026-07-09
18,NAYARIT,2023-08,LOCALIZADA_CON_VIDA,MUJER,18004,COMPOSTELA,1,2026-07-09
18,NAYARIT,2023-08,LOCALIZADA_CON_VIDA,HOMBRE,18008,XALISCO,1,2026-07-09
18,NAYARIT,2023-08,LOCALIZADA_CON_VIDA,HOMBRE,18012,SAN BLAS,1,2026-07-09
18,NAYARIT,2023-08,LOCALIZADA_CON_VIDA,HOMBRE,18017,TEPIC,14,2026-07-09
18,NAYARIT,2023-08,LOCALIZADA_CON_VIDA,MUJER,18017,TEPIC,18,2026-07-09
18,NAYARIT,2023-08,LOCALIZADA_CON_VIDA,MUJER,18020,BAHÍA DE BANDERAS,2,2026-07-09
18,NAYARIT,2023-08,LOCALIZADA_SIN_VIDA,HOMBRE,18019,LA YESCA,1,2026-07-09
18,NAYARIT,2023-08,LOCALIZADA_SIN_VIDA,MUJER,18019,LA YESCA,1,2026-07-09
18,NAYARIT,2023-08,LOCALIZADA_SIN_VIDA,HOMBRE,18020,BAHÍA DE BANDERAS,1,2026-07-09
