cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
07,CHIAPAS,2014-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07042,IXHUATÁN,1,2026-07-09
07,CHIAPAS,2014-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07061,OCOZOCOAUTLA DE ESPINOSA,1,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,MUJER,07001,ACACOYAGUA,2,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,MUJER,07012,BERRIOZÁBAL,2,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,MUJER,07027,CHIAPA DE CORZO,1,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,MUJER,07031,CHILÓN,1,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,MUJER,07032,ESCUINTLA,1,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,HOMBRE,07051,MAPASTEPEC,1,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,MUJER,07068,PICHUCALCO,1,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,HOMBRE,07078,SAN CRISTÓBAL DE LAS CASAS,2,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,MUJER,07078,SAN CRISTÓBAL DE LAS CASAS,5,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,MUJER,07089,TAPACHULA,2,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,MUJER,07093,TENEJAPA,1,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,MUJER,07097,TONALÁ,1,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,HOMBRE,07101,TUXTLA GUTIÉRREZ,5,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,MUJER,07101,TUXTLA GUTIÉRREZ,16,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_CON_VIDA,MUJER,07108,VILLAFLORES,1,2026-07-09
07,CHIAPAS,2014-01,LOCALIZADA_SIN_VIDA,HOMBRE,07078,SAN CRISTÓBAL DE LAS CASAS,1,2026-07-09
