cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
07,CHIAPAS,2019-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,07040,HUIXTLA,1,2026-07-09
07,CHIAPAS,2019-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07061,OCOZOCOAUTLA DE ESPINOSA,1,2026-07-09
07,CHIAPAS,2019-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07078,SAN CRISTÓBAL DE LAS CASAS,1,2026-07-09
07,CHIAPAS,2019-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07089,TAPACHULA,2,2026-07-09
07,CHIAPAS,2019-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07101,TUXTLA GUTIÉRREZ,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,HOMBRE,07012,BERRIOZÁBAL,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,MUJER,07017,CINTALAPA,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,HOMBRE,07027,CHIAPA DE CORZO,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,HOMBRE,07046,JIQUIPILAS,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,MUJER,07046,JIQUIPILAS,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,HOMBRE,07061,OCOZOCOAUTLA DE ESPINOSA,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,MUJER,07065,PALENQUE,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,HOMBRE,07068,PICHUCALCO,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,MUJER,07068,PICHUCALCO,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,MUJER,07074,REFORMA,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,HOMBRE,07078,SAN CRISTÓBAL DE LAS CASAS,5,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,MUJER,07078,SAN CRISTÓBAL DE LAS CASAS,2,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,MUJER,07089,TAPACHULA,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,HOMBRE,07101,TUXTLA GUTIÉRREZ,11,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,MUJER,07101,TUXTLA GUTIÉRREZ,17,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_CON_VIDA,MUJER,07109,YAJALÓN,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_SIN_VIDA,HOMBRE,07019,COMITÁN DE DOMÍNGUEZ,1,2026-07-09
07,CHIAPAS,2019-12,LOCALIZADA_SIN_VIDA,HOMBRE,07032,ESCUINTLA,1,2026-07-09
