cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
07,CHIAPAS,2011-11,LOCALIZADA_CON_VIDA,MUJER,07040,HUIXTLA,1,2026-07-09
07,CHIAPAS,2011-11,LOCALIZADA_CON_VIDA,HOMBRE,07089,TAPACHULA,1,2026-07-09
07,CHIAPAS,2011-11,LOCALIZADA_CON_VIDA,MUJER,07089,TAPACHULA,1,2026-07-09
07,CHIAPAS,2011-11,LOCALIZADA_CON_VIDA,HOMBRE,07101,TUXTLA GUTIÉRREZ,6,2026-07-09
07,CHIAPAS,2011-11,LOCALIZADA_CON_VIDA,MUJER,07101,TUXTLA GUTIÉRREZ,7,2026-07-09
07,CHIAPAS,2011-11,LOCALIZADA_CON_VIDA,HOMBRE,07120,SE DESCONOCE,1,2026-07-09
07,CHIAPAS,2011-11,LOCALIZADA_SIN_VIDA,HOMBRE,07089,TAPACHULA,2,2026-07-09
